PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
33263759,Association of Genetic and Phenotypic Assessments With Onset of Disordered Eating Behaviors and Comorbid Mental Health Problems Among Adolescents,"Robinson L, Zhang Z, Jia T, Bobou M, Roach A, Campbell I, Irish M, Quinlan EB, Tay N, Barker ED, Banaschewski T, Bokde ALW, Grigis A, Garavan H, Heinz A, Ittermann B, Martinot JL, Stringaris A, Penttilä J, van Noort B, Grimmer Y, Martinot MP, Insensee C, Becker A, Nees F, Orfanos DP, Paus T, Poustka L, Hohmann S, Fröhner JH, Smolka MN, Walter H, Whelan R, Schumann G, Schmidt U, Desrivières S; IMAGEN Consortium.",JAMA Netw Open. 2020 Dec 1;3(12):e2026874. doi: 10.1001/jamanetworkopen.2020.26874.,Robinson L,JAMA Netw Open,2020,2020/12/02,PMC7711322,,10.1001/jamanetworkopen.2020.26874
33221327,Reward Versus Nonreward Sensitivity of the Medial Versus Lateral Orbitofrontal Cortex Relates to the Severity of Depressive Symptoms,"Xie C, Jia T, Rolls ET, Robbins TW, Sahakian BJ, Zhang J, Liu Z, Cheng W, Luo Q, Zac Lo CY, Wang H, Banaschewski T, Barker GJ, Bokde ALW, Büchel C, Quinlan EB, Desrivières S, Flor H, Grigis A, Garavan H, Gowland P, Heinz A, Hohmann S, Ittermann B, Martinot JL, Paillère Martinot ML, Nees F, Orfanos DP, Paus T, Poustka L, Fröhner JH, Smolka MN, Walter H, Whelan R, Schumann G, Feng J; IMAGEN Consortium.",Biol Psychiatry Cogn Neurosci Neuroimaging. 2021 Mar;6(3):259-269. doi: 10.1016/j.bpsc.2020.08.017. Epub 2020 Sep 10.,Xie C,Biol Psychiatry Cogn Neurosci Neuroimaging,2021,2020/11/22,,,10.1016/j.bpsc.2020.08.017
33001331,A Prospective Study of Rumination and Irritability in Youth,"Leigh E, Lee A, Brown HM, Pisano S, Stringaris A.",J Abnorm Child Psychol. 2020 Dec;48(12):1581-1589. doi: 10.1007/s10802-020-00706-8. Epub 2020 Oct 1.,Leigh E,J Abnorm Child Psychol,2020,2020/10/01,PMC7554009,,10.1007/s10802-020-00706-8
32869041,The Coronavirus Health and Impact Survey (CRISIS) reveals reproducible correlates of pandemic-related mood states across the Atlantic,"Nikolaidis A, Paksarian D, Alexander L, Derosa J, Dunn J, Nielson DM, Droney I, Kang M, Douka I, Bromet E, Milham M, Stringaris A, Merikangas KR.",medRxiv. 2020 Aug 27:2020.08.24.20181123. doi: 10.1101/2020.08.24.20181123. Preprint.,Nikolaidis A,medRxiv,2020,2020/09/02,PMC7457620,,10.1101/2020.08.24.20181123
32860907,Neural Correlates of Adolescent Irritability and Its Comorbidity With Psychiatric Disorders,"Chaarani B, Kan KJ, Mackey S, Spechler PA, Potter A, Banaschewski T, Millenet S, Bokde ALW, Bromberg U, Büchel C, Cattrell A, Conrod PJ, Desrivières S, Flor H, Frouin V, Gallinat J, Gowland P, Heinz A, Ittermann B, Martinot JL, Nees F, Paus T, Poustka L, Smolka MN, Walter H, Whelan R, Stringaris A, Higgins ST, Schumann G, Garavan H, Althoff RR; IMAGEN Consortium.",J Am Acad Child Adolesc Psychiatry. 2020 Dec;59(12):1371-1379. doi: 10.1016/j.jaac.2019.11.028. Epub 2020 Aug 27.,Chaarani B,J Am Acad Child Adolesc Psychiatry,2020,2020/08/30,,,10.1016/j.jaac.2019.11.028
32797941,Great Expectations: A Critical Review of and Suggestions for the Study of Reward Processing as a Cause and Predictor of Depression,"Nielson DM, Keren H, O'Callaghan G, Jackson SM, Douka I, Vidal-Ribas P, Pornpattananangkul N, Camp CC, Gorham LS, Wei C, Kirwan S, Zheng CY, Stringaris A.",Biol Psychiatry. 2021 Jan 15;89(2):134-143. doi: 10.1016/j.biopsych.2020.06.012. Epub 2020 Jun 17.,Nielson DM,Biol Psychiatry,2021,2020/08/17,,,10.1016/j.biopsych.2020.06.012
32778392,Development of Disordered Eating Behaviors and Comorbid Depressive Symptoms in Adolescence: Neural and Psychopathological Predictors,"Zhang Z, Robinson L, Jia T, Quinlan EB, Tay N, Chu C, Barker ED, Banaschewski T, Barker GJ, Bokde ALW, Flor H, Grigis A, Garavan H, Gowland P, Heinz A, Ittermann B, Martinot JL, Stringaris A, Penttilä J, van Noort B, Grimmer Y, Paillère Martinot ML, Isensee C, Becker A, Nees F, Orfanos DP, Paus T, Poustka L, Hohmann S, Fröhner JH, Smolka MN, Walter H, Whelan R, Schumann G, Schmidt U, Desrivières S.",Biol Psychiatry. 2021 Dec 15;90(12):853-862. doi: 10.1016/j.biopsych.2020.06.003. Epub 2020 Jun 10.,Zhang Z,Biol Psychiatry,2021,2020/08/12,,,10.1016/j.biopsych.2020.06.003
32702738,Genetic correlates of psychological responses to the COVID-19 crisis in young adult twins in Great Britain,"Rimfeld K, Malancini M, Allegrini A, Packer AE, McMillan A, Ogden R, Webster L, Shakeshaft NG, Schofield KL, Pingault JB, Stringaris A, von Stumm S, Plomin R.",Res Sq. 2020 May 27:rs.3.rs-31853. doi: 10.21203/rs.3.rs-31853/v1. Preprint.,Rimfeld K,Res Sq,2020,2020/07/24,PMC7336701,,10.21203/rs.3.rs-31853/v1
32683586,The Role of Paternal Accommodation of Paediatric OCD Symptoms: Patterns and Implications for Treatment Outcomes,"Monzani B, Vidal-Ribas P, Turner C, Krebs G, Stokes C, Heyman I, Mataix-Cols D, Stringaris A.",J Abnorm Child Psychol. 2020 Oct;48(10):1313-1323. doi: 10.1007/s10802-020-00678-9.,Monzani B,J Abnorm Child Psychol,2020,2020/07/20,PMC7445192,,10.1007/s10802-020-00678-9
32663842,Association between irritability and suicidal ideation in three clinical trials of adults with major depressive disorder,"Jha MK, Minhajuddin A, Chin Fatt C, Kircanski K, Stringaris A, Leibenluft E, Trivedi MH.",Neuropsychopharmacology. 2020 Dec;45(13):2147-2154. doi: 10.1038/s41386-020-0769-x. Epub 2020 Jul 14.,Jha MK,Neuropsychopharmacology,2020,2020/07/15,PMC7784964,,10.1038/s41386-020-0769-x
32638919,Distinct correlates of empathy and compassion with burnout and affective symptoms in health professionals and students,"Romani-Sponchiado A, Jordan MR, Stringaris A, Salum GA.",Braz J Psychiatry. 2021 Mar-Apr;43(2):186-188. doi: 10.1590/1516-4446-2020-0941.,Romani-Sponchiado A,Braz J Psychiatry,2021,2020/07/09,PMC8023162,,10.1590/1516-4446-2020-0941
32629467,Notice of Retraction and Replacement. Pornpattananangkul et al. Association between childhood anhedonia and alterations in large-scale resting-state networks and task-evoked activation. JAMA Psychiatry. 2019;76(6):624-633,"Pornpattananangkul N, Leibenluft E, Pine DS, Stringaris A.",JAMA Psychiatry. 2020 Oct 1;77(10):1085-1086. doi: 10.1001/jamapsychiatry.2020.1367.,Pornpattananangkul N,JAMA Psychiatry,2020,2020/07/07,PMC10395653,,10.1001/jamapsychiatry.2020.1367
32592873,Associations between brain activity and endogenous and exogenous cortisol - A systematic review,"Harrewijn A, Vidal-Ribas P, Clore-Gronenborn K, Jackson SM, Pisano S, Pine DS, Stringaris A.",Psychoneuroendocrinology. 2020 Oct;120:104775. doi: 10.1016/j.psyneuen.2020.104775. Epub 2020 Jun 18.,Harrewijn A,Psychoneuroendocrinology,2020,2020/06/28,PMC7502528,NIHMS1608187,10.1016/j.psyneuen.2020.104775
32544982,"Sociodemographic factors associated with routine outcome monitoring: a historical cohort study of 28,382 young people accessing child and adolescent mental health services","Morris AC, Macdonald A, Moghraby O, Stringaris A, Hayes RD, Simonoff E, Ford T, Downs JM.",Child Adolesc Ment Health. 2021 Feb;26(1):56-64. doi: 10.1111/camh.12396. Epub 2020 Jun 16.,Morris AC,Child Adolesc Ment Health,2021,2020/06/17,,,10.1111/camh.12396
32444868,Linked patterns of biological and environmental covariation with brain structure in adolescence: a population-based longitudinal study,"Modabbernia A, Reichenberg A, Ing A, Moser DA, Doucet GE, Artiges E, Banaschewski T, Barker GJ, Becker A, Bokde ALW, Quinlan EB, Desrivières S, Flor H, Fröhner JH, Garavan H, Gowland P, Grigis A, Grimmer Y, Heinz A, Insensee C, Ittermann B, Martinot JL, Martinot MP, Millenet S, Nees F, Orfanos DP, Paus T, Penttilä J, Poustka L, Smolka MN, Stringaris A, van Noort BM, Walter H, Whelan R, Schumann G, Frangou S; IMAGEN Consortium.",Mol Psychiatry. 2021 Sep;26(9):4905-4918. doi: 10.1038/s41380-020-0757-x. Epub 2020 May 22.,Modabbernia A,Mol Psychiatry,2021,2020/05/24,PMC7981783,NIHMS1674668,10.1038/s41380-020-0757-x
32193296,The genetic architecture of the human cerebral cortex,"Grasby KL, Jahanshad N, Painter JN, Colodro-Conde L, Bralten J, Hibar DP, Lind PA, Pizzagalli F, Ching CRK, McMahon MAB, Shatokhina N, Zsembik LCP, Thomopoulos SI, Zhu AH, Strike LT, Agartz I, Alhusaini S, Almeida MAA, Alnæs D, Amlien IK, Andersson M, Ard T, Armstrong NJ, Ashley-Koch A, Atkins JR, Bernard M, Brouwer RM, Buimer EEL, Bülow R, Bürger C, Cannon DM, Chakravarty M, Chen Q, Cheung JW, Couvy-Duchesne B, Dale AM, Dalvie S, de Araujo TK, de Zubicaray GI, de Zwarte SMC, den Braber A, Doan NT, Dohm K, Ehrlich S, Engelbrecht HR, Erk S, Fan CC, Fedko IO, Foley SF, Ford JM, Fukunaga M, Garrett ME, Ge T, Giddaluru S, Goldman AL, Green MJ, Groenewold NA, Grotegerd D, Gurholt TP, Gutman BA, Hansell NK, Harris MA, Harrison MB, Haswell CC, Hauser M, Herms S, Heslenfeld DJ, Ho NF, Hoehn D, Hoffmann P, Holleran L, Hoogman M, Hottenga JJ, Ikeda M, Janowitz D, Jansen IE, Jia T, Jockwitz C, Kanai R, Karama S, Kasperaviciute D, Kaufmann T, Kelly S, Kikuchi M, Klein M, Knapp M, Knodt AR, Krämer B, Lam M, Lancaster TM, Lee PH, Lett TA, Lewis LB, Lopes-Cendes I, Luciano M, Macciardi F, Marquand AF, Mathias SR, Melzer TR, Milaneschi Y, et al.",Science. 2020 Mar 20;367(6484):eaay6690. doi: 10.1126/science.aay6690.,Grasby KL,Science,2020,2020/03/21,PMC7295264,NIHMS1586184,10.1126/science.aay6690
32167803,Self-Efficacy As a Target for Neuroscience Research on Moderators of Treatment Outcomes in Pediatric Anxiety,"Lewis KM, Matsumoto C, Cardinale E, Jones EL, Gold AL, Stringaris A, Leibenluft E, Pine DS, Brotman MA.",J Child Adolesc Psychopharmacol. 2020 May;30(4):205-214. doi: 10.1089/cap.2019.0130. Epub 2020 Mar 11.,Lewis KM,J Child Adolesc Psychopharmacol,2020,2020/03/14,PMC7360109,,10.1089/cap.2019.0130
32138938,The Clinician Affective Reactivity Index: Validity and Reliability of a Clinician-Rated Assessment of Irritability,"Haller SP, Kircanski K, Stringaris A, Clayton M, Bui H, Agorsor C, Cardenas SI, Towbin KE, Pine DS, Leibenluft E, Brotman MA.",Behav Ther. 2020 Mar;51(2):283-293. doi: 10.1016/j.beth.2019.10.005. Epub 2019 Nov 27.,Haller SP,Behav Ther,2020,2020/03/07,PMC7060970,NIHMS1545691,10.1016/j.beth.2019.10.005
32078823,Treatment outcomes for depression: challenges and opportunities,"Cuijpers P, Stringaris A, Wolpert M.",Lancet Psychiatry. 2020 Nov;7(11):925-927. doi: 10.1016/S2215-0366(20)30036-5. Epub 2020 Feb 17.,Cuijpers P,Lancet Psychiatry,2020,2020/02/21,,,10.1016/S2215-0366(20)30036-5
32020643,Annual Research Review: Defining and treating pediatric treatment-resistant depression,"Dwyer JB, Stringaris A, Brent DA, Bloch MH.",J Child Psychol Psychiatry. 2020 Mar;61(3):312-332. doi: 10.1111/jcpp.13202. Epub 2020 Feb 4.,Dwyer JB,J Child Psychol Psychiatry,2020,2020/02/06,PMC8314167,NIHMS1067187,10.1111/jcpp.13202
32002143,Complex post-traumatic stress symptoms in female adolescents: the role of emotion dysregulation in impairment and trauma exposure after an acute sexual assault,"Villalta L, Khadr S, Chua KC, Kramer T, Clarke V, Viner RM, Stringaris A, Smith P.",Eur J Psychotraumatol. 2020 Jan 10;11(1):1710400. doi: 10.1080/20008198.2019.1710400. eCollection 2020.,Villalta L,Eur J Psychotraumatol,2020,2020/02/01,PMC6968575,,10.1080/20008198.2019.1710400
31811901,Sex effects on structural maturation of the limbic system and outcomes on emotional regulation during adolescence,"Frere PB, Vetter NC, Artiges E, Filippi I, Miranda R, Vulser H, Paillère-Martinot ML, Ziesch V, Conrod P, Cattrell A, Walter H, Gallinat J, Bromberg U, Jurk S, Menningen E, Frouin V, Papadopoulos Orfanos D, Stringaris A, Penttilä J, van Noort B, Grimmer Y, Schumann G, Smolka MN, Martinot JL, Lemaître H; Imagen consortium.",Neuroimage. 2020 Apr 15;210:116441. doi: 10.1016/j.neuroimage.2019.116441. Epub 2019 Dec 4.,Frere PB,Neuroimage,2020,2019/12/08,,,10.1016/j.neuroimage.2019.116441
31724195,Editorial: Are computers going to take over: implications of machine learning and computational psychiatry for trainees and practising clinicians,Stringaris A.,J Child Psychol Psychiatry. 2019 Dec;60(12):1251-1253. doi: 10.1111/jcpp.13168.,Stringaris A,J Child Psychol Psychiatry,2019,2019/11/15,,,10.1111/jcpp.13168
31591521,Identification of neurobehavioural symptom groups based on shared brain mechanisms,"Ing A, Sämann PG, Chu C, Tay N, Biondo F, Robert G, Jia T, Wolfers T, Desrivières S, Banaschewski T, Bokde ALW, Bromberg U, Büchel C, Conrod P, Fadai T, Flor H, Frouin V, Garavan H, Spechler PA, Gowland P, Grimmer Y, Heinz A, Ittermann B, Kappel V, Martinot JL, Meyer-Lindenberg A, Millenet S, Nees F, van Noort B, Orfanos DP, Martinot MP, Penttilä J, Poustka L, Quinlan EB, Smolka MN, Stringaris A, Struve M, Veer IM, Walter H, Whelan R, Andreassen OA, Agartz I, Lemaitre H, Barker ED, Ashburner J, Binder E, Buitelaar J, Marquand A, Robbins TW, Schumann G; IMAGEN Consortium.",Nat Hum Behav. 2019 Dec;3(12):1306-1318. doi: 10.1038/s41562-019-0738-8. Epub 2019 Oct 7.,Ing A,Nat Hum Behav,2019,2019/10/09,,,10.1038/s41562-019-0738-8
31572227,Promotion of Wellbeing for Children of Parents With Mental Illness: A Model Protocol for Research and Intervention,"Reedtz C, van Doesum K, Signorini G, Lauritzen C, van Amelsvoort T, van Santvoort F, Young AH, Conus P, Musil R, Schulze T, Berk M, Stringaris A, Piché G, de Girolamo G.",Front Psychiatry. 2019 Sep 6;10:606. doi: 10.3389/fpsyt.2019.00606. eCollection 2019.,Reedtz C,Front Psychiatry,2019,2019/10/02,PMC6752481,,10.3389/fpsyt.2019.00606
31328396,Heavy drinking in adolescents is associated with change in brainstem microstructure and reward sensitivity,"Galinowski A, Miranda R, Lemaitre H, Artiges E, Paillère Martinot ML, Filippi I, Penttilä J, Grimmer Y, van Noort BM, Stringaris A, Becker A, Isensee C, Struve M, Fadai T, Kappel V, Goodman R, Banaschewski T, Bokde ALW, Bromberg U, Brühl R, Büchel C, Cattrell A, Conrod P, Desrivières S, Flor H, Fröhner JH, Frouin V, Gallinat J, Garavan H, Gowland P, Heinz A, Hohmann S, Jurk S, Millenet S, Nees F, Papadopoulos-Orfanos D, Poustka L, Quinlan EB, Smolka MN, Walter H, Whelan R, Schumann G, Martinot JL; IMAGEN Consortium.",Addict Biol. 2020 May;25(3):e12781. doi: 10.1111/adb.12781. Epub 2019 Jul 21.,Galinowski A,Addict Biol,2020,2019/07/23,,,10.1111/adb.12781
31324591,Bidirectional Associations Between Stress and Reward Processing in Children and Adolescents: A Longitudinal Neuroimaging Study,"Vidal-Ribas P, Benson B, Vitale AD, Keren H, Harrewijn A, Fox NA, Pine DS, Stringaris A.",Biol Psychiatry Cogn Neurosci Neuroimaging. 2019 Oct;4(10):893-901. doi: 10.1016/j.bpsc.2019.05.012. Epub 2019 Jun 3.,Vidal-Ribas P,Biol Psychiatry Cogn Neurosci Neuroimaging,2019,2019/07/21,PMC6783352,NIHMS1530718,10.1016/j.bpsc.2019.05.012
31256611,Identifying Novel Types of Irritability Using a Developmental Genetic Approach,"Riglin L, Eyre O, Thapar AK, Stringaris A, Leibenluft E, Pine DS, Tilling K, Davey Smith G, O'Donovan MC, Thapar A.",Am J Psychiatry. 2019 Aug 1;176(8):635-642. doi: 10.1176/appi.ajp.2019.18101134. Epub 2019 Jul 1.,Riglin L,Am J Psychiatry,2019,2019/07/02,PMC6677571,EMS83596,10.1176/appi.ajp.2019.18101134
31128268,A Double-Blind Randomized Placebo-Controlled Trial of Citalopram Adjunctive to Stimulant Medication in Youth With Chronic Severe Irritability,"Towbin K, Vidal-Ribas P, Brotman MA, Pickles A, Miller KV, Kaiser A, Vitale AD, Engel C, Overman GP, Davis M, Lee B, McNeil C, Wheeler W, Yokum CH, Haring CT, Roule A, Wambach CG, Sharif-Askary B, Pine DS, Leibenluft E, Stringaris A.",J Am Acad Child Adolesc Psychiatry. 2020 Mar;59(3):350-361. doi: 10.1016/j.jaac.2019.05.015. Epub 2019 May 23.,Towbin K,J Am Acad Child Adolesc Psychiatry,2020,2019/05/26,PMC9706653,NIHMS1847159,10.1016/j.jaac.2019.05.015
31072760,"Low Smoking Exposure, the Adolescent Brain, and the Modulating Role of CHRNA5 Polymorphisms","Chaarani B, Kan KJ, Mackey S, Spechler PA, Potter A, Orr C, D'Alberto N, Hudson KE, Banaschewski T, Bokde ALW, Bromberg U, Büchel C, Cattrell A, Conrod PJ, Desrivières S, Flor H, Frouin V, Gallinat J, Gowland P, Heinz A, Ittermann B, Martinot JL, Nees F, Papadopoulos-Orfanos D, Paus T, Poustka L, Smolka MN, Walter H, Whelan R, Higgins ST, Schumann G, Althoff RR, Stein EA, Garavan H; IMAGEN Consortium.",Biol Psychiatry Cogn Neurosci Neuroimaging. 2019 Jul;4(7):672-679. doi: 10.1016/j.bpsc.2019.02.006. Epub 2019 Mar 15.,Chaarani B,Biol Psychiatry Cogn Neurosci Neuroimaging,2019,2019/05/11,PMC6709448,NIHMS1528744,10.1016/j.bpsc.2019.02.006
30957688,Reward Processing in Adolescent Depression Across Neuroimaging Modalities,"O'Callaghan G, Stringaris A.",Z Kinder Jugendpsychiatr Psychother. 2019 Nov;47(6):535-541. doi: 10.1024/1422-4917/a000663. Epub 2019 Apr 8.,O'Callaghan G,Z Kinder Jugendpsychiatr Psychother,2019,2019/04/09,PMC6996129,NIHMS1068413,10.1024/1422-4917/a000663
30908655,Childhood neurodevelopmental difficulties and risk of adolescent depression: the role of irritability,"Eyre O, Hughes RA, Thapar AK, Leibenluft E, Stringaris A, Davey Smith G, Stergiakouli E, Collishaw S, Thapar A.",J Child Psychol Psychiatry. 2019 Aug;60(8):866-874. doi: 10.1111/jcpp.13053. Epub 2019 Mar 25.,Eyre O,J Child Psychol Psychiatry,2019,2019/03/26,PMC6767365,,10.1111/jcpp.13053
30865236,Association Between Childhood Anhedonia and Alterations in Large-scale Resting-State Networks and Task-Evoked Activation,"Pornpattananangkul N, Leibenluft E, Pine DS, Stringaris A.",JAMA Psychiatry. 2019 Jun 1;76(6):624-633. doi: 10.1001/jamapsychiatry.2019.0020.,Pornpattananangkul N,JAMA Psychiatry,2019,2019/03/14,PMC6552295,,10.1001/jamapsychiatry.2019.0020
30834985,Irritability in ADHD: association with later depression symptoms,"Eyre O, Riglin L, Leibenluft E, Stringaris A, Collishaw S, Thapar A.",Eur Child Adolesc Psychiatry. 2019 Oct;28(10):1375-1384. doi: 10.1007/s00787-019-01303-x. Epub 2019 Mar 5.,Eyre O,Eur Child Adolesc Psychiatry,2019,2019/03/06,PMC6785584,,10.1007/s00787-019-01303-x
30804326,Pubertal maturation and sex effects on the default-mode network connectivity implicated in mood dysregulation,"Ernst M, Benson B, Artiges E, Gorka AX, Lemaitre H, Lago T, Miranda R, Banaschewski T, Bokde ALW, Bromberg U, Brühl R, Büchel C, Cattrell A, Conrod P, Desrivières S, Fadai T, Flor H, Grigis A, Gallinat J, Garavan H, Gowland P, Grimmer Y, Heinz A, Kappel V, Nees F, Papadopoulos-Orfanos D, Penttilä J, Poustka L, Smolka MN, Stringaris A, Struve M, van Noort BM, Walter H, Whelan R, Schumann G, Grillon C, Martinot MP, Martinot JL; IMAGEN Consortium.",Transl Psychiatry. 2019 Feb 25;9(1):103. doi: 10.1038/s41398-019-0433-6.,Ernst M,Transl Psychiatry,2019,2019/02/27,PMC6389927,,10.1038/s41398-019-0433-6
32677239,Debate: Pediatric bipolar disorder - divided by a common language?,Stringaris A.,Child Adolesc Ment Health. 2019 Feb;24(1):106-107. doi: 10.1111/camh.12314.,Stringaris A,Child Adolesc Ment Health,2019,2020/07/18,,,10.1111/camh.12314
30606271,Modulation of anterior cingulate cortex reward and penalty signalling in medication-naive young-adult subjects with depressive symptoms following acute dose lurasidone,"Wolke SA, Mehta MA, O'Daly O, Zelaya F, Zahreddine N, Keren H, O'Callaghan G, Young AH, Leibenluft E, Pine DS, Stringaris A.",Psychol Med. 2019 Jun;49(8):1365-1377. doi: 10.1017/S0033291718003306. Epub 2019 Jan 4.,Wolke SA,Psychol Med,2019,2019/01/05,PMC6518385,,10.1017/S0033291718003306
30577933,Probing the Irritability-Suicidality Nexus,"Stringaris A, Vidal-Ribas P.",J Am Acad Child Adolesc Psychiatry. 2019 Jan;58(1):18-19. doi: 10.1016/j.jaac.2018.08.014.,Stringaris A,J Am Acad Child Adolesc Psychiatry,2019,2018/12/23,,,10.1016/j.jaac.2018.08.014
30450645,Editorial: Should child psychiatry be more like paediatric oncology?,"Stringaris A, Stringaris K.",J Child Psychol Psychiatry. 2018 Dec;59(12):1225-1227. doi: 10.1111/jcpp.13006.,Stringaris A,J Child Psychol Psychiatry,2018,2018/11/20,,,10.1111/jcpp.13006
30336704,Brain Mechanisms of Attention Orienting Following Frustration: Associations With Irritability and Age in Youths,"Tseng WL, Deveney CM, Stoddard J, Kircanski K, Frackman AE, Yi JY, Hsu D, Moroney E, Machlin L, Donahue L, Roule A, Perhamus G, Reynolds RC, Roberson-Nay R, Hettema JM, Towbin KE, Stringaris A, Pine DS, Brotman MA, Leibenluft E.",Am J Psychiatry. 2019 Jan 1;176(1):67-76. doi: 10.1176/appi.ajp.2018.18040491. Epub 2018 Oct 19.,Tseng WL,Am J Psychiatry,2019,2018/10/20,PMC6408218,NIHMS1505883,10.1176/appi.ajp.2018.18040491
32677303,Innovations in Practice: Body dysmorphic disorder in youth - using the Development and Well-Being Assessment as a tool to improve detection in routine clinical practice,"Buckley V, Krebs G, Bowyer L, Jassi A, Goodman R, Clark B, Stringaris A.",Child Adolesc Ment Health. 2018 Sep;23(3):291-294. doi: 10.1111/camh.12268. Epub 2018 Feb 28.,Buckley V,Child Adolesc Ment Health,2018,2020/07/18,,,10.1111/camh.12268
30119874,Structural Brain Connectivity in Childhood Disruptive Behavior Problems: A Multidimensional Approach,"Bolhuis K, Muetzel RL, Stringaris A, Hudziak JJ, Jaddoe VWV, Hillegers MHJ, White T, Kushner SA, Tiemeier H.",Biol Psychiatry. 2019 Feb 15;85(4):336-344. doi: 10.1016/j.biopsych.2018.07.005. Epub 2018 Aug 16.,Bolhuis K,Biol Psychiatry,2019,2018/08/19,,,10.1016/j.biopsych.2018.07.005
30111185,Early Variations in White Matter Microstructure and Depression Outcome in Adolescents With Subthreshold Depression,"Vulser H, Paillère Martinot ML, Artiges E, Miranda R, Penttilä J, Grimmer Y, van Noort BM, Stringaris A, Struve M, Fadai T, Kappel V, Goodman R, Tzavara E, Massaad C, Banaschewski T, Barker GJ, Bokde ALW, Bromberg U, Brühl R, Büchel C, Cattrell A, Conrod P, Desrivières S, Flor H, Frouin V, Gallinat J, Garavan H, Gowland P, Heinz A, Nees F, Papadopoulos-Orfanos D, Paus T, Poustka L, Rodehacke S, Smolka MN, Walter H, Whelan R, Schumann G, Martinot JL, Lemaitre H; IMAGEN Consortium.",Am J Psychiatry. 2018 Dec 1;175(12):1255-1264. doi: 10.1176/appi.ajp.2018.17070825. Epub 2018 Aug 16.,Vulser H,Am J Psychiatry,2018,2018/08/17,,,10.1176/appi.ajp.2018.17070825
30108313,Distinct brain structure and behavior related to ADHD and conduct disorder traits,"Bayard F, Nymberg Thunell C, Abé C, Almeida R, Banaschewski T, Barker G, Bokde ALW, Bromberg U, Büchel C, Quinlan EB, Desrivières S, Flor H, Frouin V, Garavan H, Gowland P, Heinz A, Ittermann B, Martinot JL, Martinot MP, Nees F, Orfanos DP, Paus T, Poustka L, Conrod P, Stringaris A, Struve M, Penttilä J, Kappel V, Grimmer Y, Fadai T, van Noort B, Smolka MN, Vetter NC, Walter H, Whelan R, Schumann G, Petrovic P; IMAGEN Consortium.",Mol Psychiatry. 2020 Nov;25(11):3020-3033. doi: 10.1038/s41380-018-0202-6. Epub 2018 Aug 14.,Bayard F,Mol Psychiatry,2020,2018/08/16,PMC7577834,,10.1038/s41380-018-0202-6
30004611,Deficits in emotion recognition are associated with depressive symptoms in youth with disruptive mood dysregulation disorder,"Vidal-Ribas P, Brotman MA, Salum GA, Kaiser A, Meffert L, Pine DS, Leibenluft E, Stringaris A.",Depress Anxiety. 2018 Dec;35(12):1207-1217. doi: 10.1002/da.22810. Epub 2018 Jul 13.,Vidal-Ribas P,Depress Anxiety,2018,2018/07/14,PMC9719110,NIHMS1847156,10.1002/da.22810
30003396,Dimensions and subtypes of oppositionality and their relation to comorbidity and psychosocial characteristics,"Wesselhoeft R, Stringaris A, Sibbersen C, Kristensen RV, Bojesen AB, Talati A.",Eur Child Adolesc Psychiatry. 2019 Mar;28(3):351-365. doi: 10.1007/s00787-018-1199-8. Epub 2018 Jul 12.,Wesselhoeft R,Eur Child Adolesc Psychiatry,2019,2018/07/14,,,10.1007/s00787-018-1199-8
29921146,Reward Processing in Depression: A Conceptual and Meta-Analytic Review Across fMRI and EEG Studies,"Keren H, O'Callaghan G, Vidal-Ribas P, Buzzell GA, Brotman MA, Leibenluft E, Pan PM, Meffert L, Kaiser A, Wolke S, Pine DS, Stringaris A.",Am J Psychiatry. 2018 Nov 1;175(11):1111-1120. doi: 10.1176/appi.ajp.2018.17101124. Epub 2018 Jun 20.,Keren H,Am J Psychiatry,2018,2018/06/21,PMC6345602,NIHMS1001794,10.1176/appi.ajp.2018.17101124
29889330,The initiation of cannabis use in adolescence is predicted by sex-specific psychosocial and neurobiological features,"Spechler PA, Allgaier N, Chaarani B, Whelan R, Watts R, Orr C, Albaugh MD, D'Alberto N, Higgins ST, Hudson KE, Mackey S, Potter A, Banaschewski T, Bokde ALW, Bromberg U, Büchel C, Cattrell A, Conrod PJ, Desrivières S, Flor H, Frouin V, Gallinat J, Gowland P, Heinz A, Ittermann B, Martinot JL, Paillère Martinot ML, Nees F, Papadopoulos Orfanos D, Paus T, Poustka L, Smolka MN, Walter H, Schumann G, Althoff RR, Garavan H; IMAGEN Consortium.",Eur J Neurosci. 2019 Aug;50(3):2346-2356. doi: 10.1111/ejn.13989. Epub 2018 Oct 15.,Spechler PA,Eur J Neurosci,2019,2018/06/12,PMC7444673,NIHMS1619308,10.1111/ejn.13989
29806217,Special Editorial: Open science and the Journal of Child Psychology & Psychiatry - next steps?,"Asarnow J, Bloch MH, Brandeis D, Alexandra Burt S, Fearon P, Fombonne E, Green J, Gregory A, Gunnar M, Halperin JM, Hollis C, Jaffee S, Klump K, Landau S, Lesch KP, Oldehinkel AJT, Peterson B, Ramchandani P, Sonuga-Barke E, Stringaris A, Zeanah CH.",J Child Psychol Psychiatry. 2018 Jul;59(7):826-827. doi: 10.1111/jcpp.12929. Epub 2018 May 28.,Asarnow J,J Child Psychol Psychiatry,2018,2018/05/29,,,10.1111/jcpp.12929
